Date,Price,Open,High,Low,Vol.,Change %
2020-08-19,11778.0,"11,961.8","12,004.0","11,694.6",6.29K,-1.536558043103875
2020-08-20,11884.0,"11,778.0","11,900.0","11,719.0",2.73K,0.8999830191883218
2020-08-21,11531.0,"11,884.0","11,889.0","11,531.0",6.10K,-2.970380343318746
2020-08-22,11685.0,"11,531.0","11,690.7","11,449.0",3.46K,1.335530309600208
2020-08-23,11663.0,"11,685.0","11,692.6","11,551.0",1.93K,-0.18827556696620062
2020-08-24,11768.0,"11,663.0","11,817.9","11,616.8",1.99K,0.9002829460687645
2020-08-25,11341.0,"11,768.0","11,768.0","11,200.0",6.16K,-3.628484024473144
2020-08-26,11471.0,"11,341.0","11,482.0","11,316.0",2.48K,1.1462833965258712
2020-08-27,11343.0,"11,471.1","11,471.1","11,254.0",4.81K,-1.1158573794786908
2020-08-28,11545.0,"11,343.0","11,545.0","11,343.0",2.02K,1.7808339945340812
2020-08-29,11492.0,"11,545.0","11,587.0","11,476.3",1.52K,-0.4590731918579505
2020-08-30,11729.9,"11,492.0","11,729.9","11,492.0",2.10K,2.0701357466063275
2020-08-31,11671.0,"11,729.9","11,734.0","11,639.1",2.24K,-0.5021355680781547
2020-09-01,11942.0,"11,671.0","12,037.0","11,616.0",5.02K,2.3219946876874342
2020-09-02,11408.0,"11,942.0","11,942.0","11,334.0",6.19K,-4.471612795176682
2020-09-03,10170.0,"11,408.0","11,408.0","10,011.0",15.88K,-10.852033660589056
2020-09-04,10484.7,"10,170.0","10,593.0","10,170.0",13.59K,3.0943952802360064
2020-09-05,10197.0,"10,484.7","10,517.7","10,046.2",8.51K,-2.7439983976651705
2020-09-06,10276.0,"10,196.9","10,325.0","10,122.0",2.76K,0.7747376679415607
2020-09-07,10397.0,"10,276.0","10,397.0","9,964.1",6.30K,1.17750097314131
2020-09-08,10149.8,"10,397.0","10,397.0","10,007.0",6.76K,-2.377608925651642
2020-09-09,10240.0,"10,149.8","10,324.0","10,030.0",2.41K,0.8886874618219132
2020-09-10,10355.0,"10,240.0","10,407.0","10,240.0",3.55K,1.123046875
2020-09-11,10405.0,"10,355.0","10,405.0","10,220.0",2.47K,0.4828585224529114
2020-09-12,10458.0,"10,405.0","10,463.5","10,352.0",1.43K,0.5093704949543421
2020-09-13,10331.0,"10,458.0","10,560.0","10,244.0",4.04K,-1.214381334863257
2020-09-14,10686.0,"10,331.0","10,754.0","10,331.0",3.68K,3.436259800600139
2020-09-15,10797.0,"10,690.0","10,899.9","10,690.0",4.99K,1.0387422796181989
2020-09-16,10971.3,"10,797.0","11,091.0","10,690.9",4.80K,1.6143373159210883
2020-09-17,10959.0,"10,971.3","11,040.4","10,812.7",2.51K,-0.11211068879712904
2020-09-18,10957.2,"10,959.0","11,022.0","10,868.0",2.26K,-0.01642485628250423
2020-09-19,11099.0,"10,957.2","11,127.0","10,957.2",2.47K,1.294126236629789
2020-09-20,10934.5,"11,099.0","11,099.0","10,848.2",1.82K,-1.482115505901438
2020-09-21,10434.0,"10,934.5","10,980.9","10,434.0",6.01K,-4.577255475787645
2020-09-22,10549.0,"10,435.0","10,589.0","10,435.0",2.41K,1.102165995783011
2020-09-23,10263.0,"10,549.0","10,549.0","10,255.0",3.09K,-2.711157455683
2020-09-24,10754.0,"10,263.0","10,760.0","10,263.0",3.20K,4.784176166812815
2020-09-25,10708.0,"10,754.0","10,765.0","10,629.0",2.35K,-0.4277478147665992
2020-09-26,10750.0,"10,708.0","10,776.9","10,700.7",0.94K,0.3922301083302271
2020-09-27,10803.0,"10,750.0","10,807.1","10,664.0",1.75K,0.49302325581395134
2020-09-28,10712.0,"10,803.0","10,941.0","10,712.0",3.79K,-0.8423586040914532
2020-09-29,10856.0,"10,712.0","10,856.0","10,697.0",1.79K,1.344286781179993
2020-09-30,10794.0,"10,856.0","10,856.0","10,715.0",1.50K,-0.5711127487103895
2020-10-01,10634.0,"10,795.0","10,909.0","10,523.0",5.68K,-1.4823049842505043
2020-10-02,10586.0,"10,634.0","10,634.0","10,476.0",3.74K,-0.45138235847281827
2020-10-03,10558.6,"10,586.0","10,608.0","10,535.0",0.83K,-0.25883242017759045
2020-10-04,10687.0,"10,558.6","10,694.1","10,557.6",1.63K,1.2160703123520022
2020-10-05,10807.0,"10,687.0","10,807.0","10,669.0",1.78K,1.1228595489847448
2020-10-06,10613.7,"10,807.0","10,807.0","10,592.0",3.22K,-1.788655501064118
2020-10-07,10687.0,"10,613.7","10,687.0","10,584.1",1.67K,0.6906168442673
2020-10-08,10943.0,"10,687.0","10,943.0","10,577.0",3.64K,2.3954337045007934
2020-10-09,11071.0,"10,943.0","11,102.4","10,878.0",2.57K,1.1696975235310214
2020-10-10,11308.0,"11,071.0","11,450.0","11,071.0",4.17K,2.1407280281817265
2020-10-11,11385.0,"11,308.0","11,430.0","11,308.0",1.48K,0.6809338521400754
2020-10-12,11560.0,"11,385.0","11,698.9","11,284.0",6.37K,1.5371102327624175
2020-10-13,11442.0,"11,560.0","11,560.0","11,392.5",3.91K,-1.0207612456747395
2020-10-14,11440.0,"11,442.0","11,547.0","11,347.0",2.69K,-0.017479461632585735
2020-10-15,11509.0,"11,440.0","11,513.0","11,335.0",4.26K,0.6031468531468631
2020-10-16,11325.0,"11,509.0","11,540.0","11,268.2",3.46K,-1.5987488052828236
2020-10-17,11375.0,"11,325.0","11,375.0","11,325.0",1.04K,0.44150110375276164
2020-10-18,11518.0,"11,375.0","11,518.0","11,366.0",1.32K,1.2571428571428678
2020-10-19,11757.0,"11,518.0","11,764.0","11,451.0",3.77K,2.0750130230942965
2020-10-20,11925.0,"11,757.0","11,980.0","11,723.0",5.42K,1.4289359530492485
2020-10-21,12825.0,"11,925.0","13,099.0","11,925.0",15.40K,7.547169811320753
2020-10-22,12988.0,"12,810.9","13,128.0","12,738.3",6.09K,1.2709551656920004
2020-10-23,12935.0,"12,988.0","12,999.0","12,757.0",2.90K,-0.4080689867570042
2020-10-24,13132.0,"12,935.0","13,166.0","12,905.0",1.97K,1.5229996134518808
2020-10-25,13037.0,"13,127.0","13,298.0","12,990.0",3.63K,-0.7234236978373443
2020-10-26,13061.0,"13,037.0","13,205.0","12,863.0",3.68K,0.18409143207793743
2020-10-27,13626.3,"13,061.0","13,703.5","13,061.0",8.98K,4.328152515121353
2020-10-28,13272.0,"13,626.3","13,763.0","13,041.2",7.11K,-2.6001188877391446
2020-10-29,13451.0,"13,272.0","13,555.1","13,153.0",4.07K,1.348704038577453
2020-10-30,13568.0,"13,451.0","13,642.2","13,250.0",4.66K,0.8698238049215767
2020-10-31,13788.0,"13,568.0","13,958.0","13,499.0",8.95K,1.6214622641509413
2020-11-01,13756.0,"13,788.0","13,829.0","13,679.5",3.11K,-0.23208587177255824
2020-11-02,13563.0,"13,756.0","13,828.5","13,414.0",6.59K,-1.4030241349229478
2020-11-03,14025.0,"13,562.0","14,025.0","13,401.0",5.81K,3.406326034063256
2020-11-04,14160.0,"14,025.0","14,160.0","13,643.0",10.10K,0.9625668449197766
2020-11-05,15574.0,"14,160.0","15,574.0","14,160.0",15.90K,9.985875706214697
2020-11-06,15571.7,"15,568.0","15,876.0","15,441.0",12.10K,-0.014768203415949088
2020-11-07,14844.1,"15,571.7","15,610.0","14,734.0",14.37K,-4.672579101832175
2020-11-08,15501.0,"14,844.1","15,554.2","14,844.1",6.47K,4.42532723438942
2020-11-09,15329.0,"15,501.0","15,687.0","15,063.7",8.95K,-1.1096058318818103
2020-11-10,15312.0,"15,329.0","15,402.0","15,177.0",3.74K,-0.1109009067779998
2020-11-11,15710.0,"15,312.0","15,911.6","15,312.0",6.94K,2.59926854754442
2020-11-12,16294.0,"15,710.0","16,294.0","15,656.0",12.30K,3.717377466581806
2020-11-13,16310.0,"16,296.2","16,405.0","16,079.0",7.70K,0.09819565484228132
2020-11-14,16058.3,"16,310.0","16,310.0","15,833.0",5.09K,-1.5432250153280203
2020-11-15,15962.2,"16,057.0","16,095.0","15,871.0",2.56K,-0.598444418151356
2020-11-16,16710.0,"15,962.2","16,827.6","15,906.0",6.52K,4.6848178822467945
2020-11-17,17674.9,"16,710.0","17,740.0","16,627.0",12.21K,5.774386594853387
2020-11-18,17773.0,"17,674.9","18,212.0","17,378.6",17.52K,0.5550243565734414
2020-11-19,17810.0,"17,773.0","18,140.0","17,486.0",5.57K,0.20818094862995462
2020-11-20,18669.0,"17,810.0","18,699.7","17,810.0",7.97K,4.823133071308261
2020-11-21,18660.0,"18,669.0","18,944.5","18,521.0",6.62K,-0.04820825968182563
2020-11-22,18399.0,"18,660.0","18,668.0","18,122.0",9.10K,-1.39871382636656
2020-11-23,18373.0,"18,399.0","18,655.0","18,158.0",8.76K,-0.14131202782760033
2020-11-24,19134.8,"18,373.0","19,349.0","18,357.0",14.94K,4.146301638273542
2020-11-25,18730.0,"19,134.8","19,303.0","18,730.0",13.48K,-2.1155172774212416
2020-11-26,17219.0,"18,727.0","18,824.0","16,592.0",34.34K,-8.067271756540306
2020-11-27,17169.3,"17,211.7","17,492.0","16,614.9",11.21K,-0.2886346477728119
2020-11-28,17746.0,"17,169.3","17,800.0","16,997.0",5.75K,3.358902226648741
2020-11-29,18196.0,"17,746.0","18,212.0","17,579.2",3.99K,2.535782711596979
2020-11-30,19686.0,"18,196.0","19,723.0","18,196.0",14.95K,8.188612881952073
2020-12-01,18807.0,"19,695.0","19,733.0","18,727.0",21.94K,-4.4651021030173705
2020-12-02,19241.0,"18,807.0","19,275.0","18,538.0",7.63K,2.3076514063912423
2020-12-03,19447.0,"19,241.0","19,560.0","18,999.4",5.25K,1.0706304246141052
2020-12-04,18657.0,"19,452.0","19,452.0","18,657.0",8.65K,-4.062323237517351
2020-12-05,19157.0,"18,657.0","19,157.0","18,657.0",3.66K,2.6799592646191694
2020-12-06,19410.0,"19,157.0","19,410.0","19,015.6",4.33K,1.3206660750639365
2020-12-07,19196.0,"19,410.0","19,410.0","18,959.4",2.29K,-1.1025244719216953
2020-12-08,18335.0,"19,196.0","19,299.0","18,335.0",9.62K,-4.4853094394665565
2020-12-09,18560.0,"18,337.0","18,630.0","17,827.0",9.77K,1.2271611671666127
2020-12-10,18260.0,"18,560.0","18,560.0","18,155.0",3.66K,-1.6163793103448287
2020-12-11,18050.0,"18,260.0","18,260.0","17,764.0",6.57K,-1.150054764512598
2020-12-12,18810.6,"18,050.0","18,821.0","18,050.0",3.68K,4.2138504155124545
2020-12-13,19180.0,"18,818.0","19,338.1","18,747.0",4.83K,1.9637863757668628
2020-12-14,19281.0,"19,180.0","19,281.0","19,076.0",2.53K,0.5265901981230448
2020-12-15,19459.0,"19,282.0","19,548.0","19,135.0",6.93K,0.9231886312950577
2020-12-16,21322.0,"19,459.0","21,322.0","19,388.0",21.07K,9.573976052212352
2020-12-17,22806.6,"21,322.0","23,492.0","21,322.0",22.87K,6.962761467029344
2020-12-18,23127.0,"22,806.6","23,142.0","22,544.0",7.28K,1.4048564889111104
2020-12-19,23804.0,"23,127.0","24,058.0","22,966.0",9.67K,2.9273143944307467
2020-12-20,23427.0,"23,804.0","24,099.0","23,331.7",9.60K,-1.5837674340447028
2020-12-21,22701.0,"23,432.7","23,901.0","22,483.0",14.18K,-3.098988346779352
2020-12-22,23805.0,"22,701.0","23,805.0","22,489.7",7.41K,4.863221884498481
2020-12-23,23234.0,"23,805.0","23,916.0","22,917.0",12.07K,-2.3986557445914714
2020-12-24,23735.0,"23,234.0","23,735.0","22,860.0",4.75K,2.1563226306275274
2020-12-25,24717.0,"23,743.0","24,717.0","23,491.0",13.78K,4.137349905203291
2020-12-26,26412.0,"24,717.0","26,577.0","24,566.0",13.15K,6.857628352955447
2020-12-27,26241.0,"26,410.0","28,051.1","26,241.0",17.96K,-0.6474329850068128
2020-12-28,27058.0,"26,241.0","27,308.0","26,241.0",7.60K,3.1134484204108137
2020-12-29,27315.0,"27,058.0","27,315.0","25,923.0",8.92K,0.9498115160026632
2020-12-30,28880.0,"27,316.0","28,892.0","27,316.0",10.51K,5.729452681676728
2020-12-31,28933.0,"28,880.0","29,133.0","28,358.0",12.22K,0.18351800554017306
2021-01-01,29346.0,"28,933.0","29,498.0","28,932.0",8.33K,1.4274357999516152
2021-01-02,32185.0,"29,346.0","33,168.0","29,192.0",22.01K,9.67423158181695
2021-01-03,32971.0,"32,183.0","34,253.0","32,110.0",18.91K,2.4421314276837025
2021-01-04,32020.0,"32,971.0","33,403.0","29,178.0",24.68K,-2.8843529161990844
2021-01-05,33996.0,"32,020.0","33,996.0","30,979.1",14.48K,6.171143035602755
2021-01-06,36755.0,"33,986.0","36,755.0","33,901.0",18.62K,8.1156606659607
2021-01-07,39407.0,"36,755.0","39,672.0","36,755.0",22.11K,7.215344851040673
2021-01-08,40509.0,"39,407.0","41,616.0","37,723.0",21.79K,2.796457482173209
2021-01-09,40171.0,"40,509.0","41,046.0","38,966.0",8.17K,-0.8343824829050384
2021-01-10,38226.0,"40,171.0","41,209.3","37,436.0",19.01K,-4.84180129944487
2021-01-11,35476.0,"38,226.0","38,226.0","31,842.0",48.04K,-7.194056401402182
2021-01-12,34103.0,"35,448.0","35,838.6","33,616.0",22.18K,-3.8702221219979682
2021-01-13,37375.0,"34,106.0","37,418.0","33,160.0",14.89K,9.594463830161558
2021-01-14,39170.0,"37,374.0","39,750.0","37,193.0",12.97K,4.802675585284288
2021-01-15,36741.0,"39,145.0","39,476.0","35,268.0",15.55K,-6.201174368138885
2021-01-16,36055.0,"36,741.0","37,750.0","35,809.0",10.84K,-1.8671239215045876
2021-01-17,35903.0,"36,061.0","36,570.0","33,914.0",9.85K,-0.4215781445014555
2021-01-18,36699.0,"35,913.0","36,906.0","35,180.0",8.41K,2.2170849232654666
2021-01-19,35958.0,"36,699.0","37,673.0","35,958.0",9.61K,-2.019128586609986
2021-01-20,35521.1,"35,915.0","36,263.0","33,447.0",14.14K,-1.2150286445297365
2021-01-21,30873.0,"35,522.0","35,522.0","30,609.0",22.35K,-13.085461880403471
2021-01-22,33062.0,"30,852.0","33,631.0","28,991.0",15.72K,7.090337835649274
2021-01-23,32099.0,"33,062.0","33,062.0","31,773.0",7.07K,-2.9127094549634025
2021-01-24,32298.0,"32,099.0","32,830.0","31,481.0",5.89K,0.6199570080064776
2021-01-25,32268.1,"32,298.0","34,693.0","32,268.1",9.23K,-0.0925753916651284
2021-01-26,32519.0,"32,268.1","32,735.1","31,434.0",8.54K,0.7775481047846089
2021-01-27,30454.0,"32,519.0","32,519.0","29,815.0",14.77K,-6.35013376795105
2021-01-28,33331.0,"30,454.0","33,418.0","30,344.0",9.17K,9.447034872266368
2021-01-29,34280.7,"33,350.0","38,056.0","32,466.0",28.64K,2.849299450961551
2021-01-30,34334.0,"34,268.0","34,791.0","33,136.6",7.29K,0.15548107244018894
2021-01-31,33141.0,"34,334.0","34,334.0","32,270.0",5.82K,-3.4746898118483083
2021-02-01,33559.0,"33,141.0","34,460.1","32,595.0",5.30K,1.2612775715880709
2021-02-02,35563.0,"33,559.0","35,960.0","33,559.0",7.01K,5.971572454483143
2021-02-03,37677.0,"35,563.0","37,677.0","35,563.0",8.80K,5.94438039535472
2021-02-04,36975.0,"37,677.0","37,998.0","36,521.0",6.42K,-1.8632056692411858
2021-02-05,38260.0,"36,975.0","38,260.0","36,759.0",4.48K,3.475321162947931
2021-02-06,39257.0,"38,260.0","40,780.0","38,260.0",10.18K,2.605854678515418
2021-02-07,38841.0,"39,257.0","39,561.0","38,061.0",7.63K,-1.059683623302854
2021-02-08,46440.0,"38,841.0","46,440.0","38,250.0",24.79K,19.56437784815015
2021-02-09,46486.0,"46,440.0","48,004.0","45,882.0",15.90K,0.09905254091300275
2021-02-10,44835.0,"46,486.0","47,056.0","44,541.0",10.02K,-3.551606935421414
2021-02-11,47966.0,"44,835.0","47,981.0","44,444.0",10.30K,6.983383517341357
2021-02-12,47389.0,"47,966.0","48,540.0","47,072.0",10.79K,-1.2029354125839165
2021-02-13,47177.0,"47,389.0","47,939.0","46,582.0",5.23K,-0.4473612019667006
2021-02-14,48587.0,"47,177.0","49,279.0","47,177.0",7.34K,2.9887445153358616
2021-02-15,47941.0,"48,587.0","48,694.0","46,563.0",9.88K,-1.3295737542964203
2021-02-16,49225.0,"47,941.0","49,533.5","47,643.0",13.04K,2.678292067332766
2021-02-17,52060.0,"49,225.0","52,284.0","49,225.0",9.21K,5.759268664296591
2021-02-18,51566.0,"52,060.0","52,433.0","51,356.9",5.87K,-0.948905109489051
2021-02-19,55847.0,"51,566.0","56,093.0","51,079.0",11.80K,8.30198192607532
2021-02-20,55838.0,"55,847.0","57,352.0","55,182.0",11.63K,-0.016115458305732133
2021-02-21,57376.0,"55,838.0","58,238.0","55,639.0",6.69K,2.7543966474443904
2021-02-22,54078.0,"57,376.0","57,376.0","48,383.0",27.31K,-5.748047964305636
2021-02-23,48888.0,"54,078.0","54,078.0","45,343.5",32.59K,-9.59724841895041
2021-02-24,49715.0,"48,888.0","51,043.0","47,179.0",12.00K,1.691621665848464
2021-02-25,47144.0,"49,715.0","51,511.0","47,144.0",9.55K,-5.171477421301418
2021-02-26,46319.0,"47,144.0","48,250.0","45,320.0",22.33K,-1.749957576786021
2021-02-27,46217.0,"46,319.0","47,766.9","46,217.0",7.60K,-0.22021200803126195
2021-02-28,45300.0,"46,217.0","46,360.5","43,380.0",13.54K,-1.9841183979920851
2021-03-01,49572.0,"45,300.0","49,572.0","45,300.0",9.42K,9.430463576158932
2021-03-02,48526.0,"49,572.0","49,572.0","47,453.6",8.37K,-2.1100621318486223
2021-03-03,50425.0,"48,526.0","52,018.0","48,526.0",8.60K,3.9133660305815443
2021-03-04,48368.0,"50,425.0","51,556.0","48,059.0",9.56K,-4.079325731284089
2021-03-05,48811.0,"48,368.0","49,277.0","46,662.0",9.42K,0.9158948064836192
2021-03-06,48895.0,"48,811.0","49,043.1","47,515.4",4.21K,0.17209235623116825
2021-03-07,51031.2,"48,895.0","51,031.2","48,895.0",5.37K,4.368953880764903
2021-03-08,52395.0,"51,031.2","52,395.0","49,821.0",6.15K,2.672482716455815
2021-03-09,54949.4,"52,395.0","54,949.4","52,395.0",8.20K,4.875274358240289
2021-03-10,55955.2,"54,950.0","57,033.0","53,698.7",10.68K,1.8304112510782566
2021-03-11,57869.0,"55,939.0","57,921.0","54,834.0",8.66K,3.4202361889511756
2021-03-12,57315.0,"57,869.0","57,869.0","55,946.0",9.56K,-0.9573346696849727
2021-03-13,61207.0,"57,315.0","61,207.0","56,488.0",13.70K,6.7905434877431725
2021-03-14,59005.0,"61,207.0","61,468.0","59,005.0",6.64K,-3.597627722319341
2021-03-15,55644.0,"59,005.0","60,141.1","55,644.0",14.78K,-5.696127446826537
2021-03-16,56924.0,"55,644.0","56,924.0","54,049.0",10.49K,2.3003378621234916
2021-03-17,58870.0,"56,924.0","58,870.0","54,576.0",11.27K,3.4185932120019746
2021-03-18,57640.0,"58,870.0","59,799.0","57,580.0",7.24K,-2.089349413962971
2021-03-19,58074.0,"57,640.0","58,961.0","57,030.0",6.48K,0.752949340735598
2021-03-20,58087.0,"58,074.0","59,421.0","58,074.0",6.78K,0.022385232634225538
2021-03-21,57368.0,"58,087.0","58,499.5","56,200.0",8.29K,-1.2377984747017456
2021-03-22,54074.0,"57,368.0","58,036.0","54,074.0",8.72K,-5.74187700460187
2021-03-23,54331.0,"54,074.0","55,646.9","53,541.2",6.57K,0.4752746236638572
2021-03-24,52347.2,"54,331.0","56,919.0","52,347.2",14.08K,-3.65132244943035
2021-03-25,51363.0,"52,347.2","52,926.0","50,874.0",11.59K,-1.880138765779249
2021-03-26,54992.9,"51,363.0","54,992.9","51,363.0",7.71K,7.067149504507131
2021-03-27,55886.0,"54,992.9","56,249.0","54,373.0",5.18K,1.6240278290470256
2021-03-28,55773.0,"55,886.0","56,326.0","55,089.0",4.21K,-0.2021973302794966
2021-03-29,57672.3,"55,773.0","58,162.0","54,984.0",10.12K,3.4054112204830345
2021-03-30,58841.0,"57,672.3","59,349.0","57,278.0",7.87K,2.026449439332212
2021-03-31,58796.0,"58,841.0","59,453.0","57,698.0",8.12K,-0.07647728624597949
2021-04-01,58727.4,"58,796.0","59,172.9","58,498.0",4.35K,-0.11667460371453942
2021-04-02,58959.0,"58,727.4","59,834.0","58,727.4",6.15K,0.39436447041756306
2021-04-03,57023.0,"58,959.0","59,499.0","57,023.0",6.63K,-3.2836377821876206
2021-04-04,58240.0,"57,023.0","58,240.0","57,023.0",4.97K,2.134226540167994
2021-04-05,59145.0,"58,240.0","59,145.0","57,034.0",5.59K,1.5539148351648269
2021-04-06,57991.0,"59,145.0","59,200.0","57,603.0",5.62K,-1.9511370360977276
2021-04-07,55960.0,"57,991.0","58,490.0","55,960.0",8.85K,-3.5022675932472325
2021-04-08,58110.0,"55,960.0","58,110.0","55,960.0",4.48K,3.8420300214438985
2021-04-09,58114.0,"58,110.0","58,683.0","57,849.0",3.75K,0.00688349681639
2021-04-10,59823.8,"58,114.0","60,984.0","58,114.0",9.79K,2.942148191485705
2021-04-11,60034.8,"59,823.8","60,486.0","59,411.0",4.65K,0.35270243615417307
2021-04-12,59900.0,"60,034.8","60,701.0","59,747.0",5.50K,-0.22453643553406177
2021-04-13,63518.0,"59,900.0","63,518.0","59,900.0",11.26K,6.040066777963271
2021-04-14,62942.7,"63,518.0","64,374.0","62,065.0",10.93K,-0.9057275103120377
2021-04-15,63196.0,"62,907.0","63,475.0","62,348.0",6.61K,0.4024295112856624
2021-04-16,61325.0,"63,196.0","63,453.0","60,286.0",11.54K,-2.9606304196468147
2021-04-17,59970.0,"61,325.0","62,367.7","59,970.0",7.02K,-2.209539339584188
2021-04-18,56163.0,"59,970.0","60,223.0","54,416.8",26.33K,-6.348174087043523
2021-04-19,55639.0,"56,173.0","57,359.0","54,912.8",8.57K,-0.9329985933799856
2021-04-20,56476.0,"55,639.0","56,950.0","54,398.0",8.39K,1.504340480598132
2021-04-21,53822.0,"56,476.0","56,476.0","53,822.0",7.10K,-4.699341313124162
2021-04-22,51781.3,"53,822.0","55,067.0","51,781.3",12.69K,-3.791572219538475
2021-04-23,51139.0,"51,781.3","51,781.3","48,719.6",17.25K,-1.240409182465485
2021-04-24,50167.0,"51,139.0","51,139.0","49,572.0",5.98K,-1.9007020082520198
2021-04-25,49116.3,"50,167.0","50,539.0","48,409.8",9.60K,-2.094404688340934
2021-04-26,54103.0,"49,129.0","54,214.0","49,129.0",11.01K,10.152841317444516
2021-04-27,55044.0,"54,103.0","55,215.0","53,660.0",7.24K,1.7392750864092532
2021-04-28,54860.0,"55,044.0","55,575.0","54,090.0",5.76K,-0.33427803211976137
2021-04-29,53566.0,"54,860.0","54,860.0","52,631.0",7.08K,-2.3587313160772894
2021-04-30,57637.0,"53,566.0","57,637.0","53,339.0",7.86K,7.599970130306533
2021-05-01,57774.0,"57,634.7","58,265.0","57,259.0",4.32K,0.2376945364956473
2021-05-02,56605.0,"57,774.0","57,774.0","56,385.0",4.20K,-2.023401530100044
2021-05-03,57147.0,"56,605.0","58,686.0","56,605.0",7.63K,0.9575125872272716
2021-05-04,53264.0,"57,147.0","57,147.0","53,264.0",10.03K,-6.794757380089944
2021-05-05,57477.0,"52,960.0","57,477.0","52,960.0",7.66K,7.90965755482127
2021-05-06,56451.0,"57,487.0","57,843.0","55,897.0",10.44K,-1.7850618508272853
2021-05-07,57349.0,"56,451.0","58,101.0","55,606.0",6.93K,1.5907601282528105
2021-05-08,58894.0,"57,349.0","59,327.0","57,317.0",7.61K,2.694031282149645
2021-05-09,58276.0,"58,894.0","58,956.5","56,977.0",8.48K,-1.0493428872211052
2021-05-10,55851.0,"58,276.0","59,454.3","55,448.0",13.49K,-4.161232754478683
2021-05-11,56715.0,"55,851.0","56,724.0","54,789.0",7.69K,1.5469731965408018
2021-05-12,49725.0,"56,715.0","57,688.0","49,725.0",14.96K,-12.324781803755624
2021-05-13,49747.0,"49,725.0","51,154.0","48,120.6",21.16K,0.044243338360994144
2021-05-14,49917.0,"49,747.0","51,168.0","49,289.0",6.05K,0.3417291494964614
2021-05-15,46784.9,"49,917.0","50,526.2","46,784.9",9.49K,-6.274615862331467
2021-05-16,46582.9,"46,784.9","49,460.0","45,340.0",19.06K,-0.4317632398487592
2021-05-17,43544.0,"46,569.0","46,569.0","42,304.0",37.72K,-6.52363850254063
2021-05-18,42935.0,"43,544.0","45,474.0","42,611.8",10.72K,-1.398585338967484
2021-05-19,36755.0,"42,935.0","42,935.0","35,303.4",67.82K,-14.393851170373818
2021-05-20,40578.0,"36,755.0","41,827.0","35,198.4",25.60K,10.401305944769422
2021-05-21,37415.0,"40,550.1","41,500.0","35,188.0",23.31K,-7.794864212134655
2021-05-22,37585.0,"37,415.0","38,662.0","36,150.0",13.56K,0.4543632233061645
2021-05-23,34730.3,"37,585.0","38,186.0","32,623.0",25.99K,-7.595317280830116
2021-05-24,38772.9,"34,730.3","39,201.0","34,730.3",15.13K,11.639980075035329
2021-05-25,38363.0,"38,772.9","39,761.0","36,760.5",7.77K,-1.0571816913359622
2021-05-26,39301.0,"38,363.0","40,497.8","38,020.2",8.61K,2.445064254620344
2021-05-27,38435.0,"39,301.0","40,120.0","37,381.0",5.55K,-2.203506272105038
2021-05-28,35667.0,"38,484.7","38,484.7","35,028.0",10.22K,-7.201769220762322
2021-05-29,34570.0,"35,667.0","36,910.5","33,681.0",7.76K,-3.075672189979528
2021-05-30,35615.0,"34,570.0","36,138.0","33,680.0",6.02K,3.0228521839745337
2021-05-31,37305.0,"35,615.0","37,305.0","34,527.0",5.98K,4.74519163273901
2021-06-01,36672.6,"37,305.0","37,624.8","35,928.0",5.29K,-1.6952151186168107
2021-06-02,37590.0,"36,672.6","38,053.0","36,192.3",3.97K,2.501595196413686
2021-06-03,39209.0,"37,590.0","39,209.0","37,371.0",5.75K,4.306996541633423
2021-06-04,36854.0,"39,209.0","39,209.0","36,532.0",5.93K,-6.00627406972889
2021-06-05,35543.0,"36,844.0","37,690.3","35,296.0",6.59K,-3.5572800781461966
2021-06-06,35782.0,"35,543.0","36,238.0","35,496.0",6.51K,0.6724249500604795
2021-06-07,33596.0,"35,782.0","36,613.3","33,596.0",9.97K,-6.109216924710747
2021-06-08,33415.0,"33,596.0","33,744.8","31,547.6",12.92K,-0.5387546136444765
2021-06-09,37347.0,"33,415.0","37,490.0","32,673.0",26.97K,11.76717043244051
2021-06-10,36649.2,"37,347.0","37,933.0","36,559.0",9.57K,-1.8684231665194062
2021-06-11,37338.0,"36,649.2","37,427.0","36,342.0",6.42K,1.8794407517763068
2021-06-12,35531.0,"37,338.0","37,338.0","35,185.0",7.38K,-4.83957362472548
2021-06-13,39004.0,"35,531.0","39,021.1","34,984.0",8.99K,9.774563057611662
2021-06-14,40500.0,"39,004.0","40,732.0","38,812.0",9.73K,3.835504050866567
2021-06-15,40139.0,"40,509.0","40,708.8","39,726.0",7.78K,-0.8913580246913577
2021-06-16,38332.0,"40,139.0","40,394.0","38,332.0",6.79K,-4.501856050225461
2021-06-17,38061.0,"38,332.0","39,324.0","37,733.7",3.54K,-0.7069811123865177
2021-06-18,35802.0,"38,061.0","38,061.0","35,490.0",11.42K,-5.9352092693308105
2021-06-19,35585.8,"35,802.0","36,236.0","35,460.0",11.57K,-0.6038768783866777
2021-06-20,35631.0,"35,585.8","35,966.0","33,725.0",16.93K,0.127016956201631
2021-06-21,31761.0,"35,631.0","35,631.0","31,475.0",23.45K,-10.861328618337962
2021-06-22,32553.0,"31,761.0","33,300.0","29,927.0",26.87K,2.4936242561632183
2021-06-23,33703.0,"32,553.0","34,196.0","32,553.0",9.14K,3.5327005191533756
2021-06-24,34656.6,"33,703.0","35,137.2","32,530.0",4.86K,2.829421713200597
